1 -5.04202 -0.00585565 0.000269656 -1.48044 0.172414 1
1 -7.14286 -0.0108423 0.000631798 -1.44473 0 1
1 -7.14286 -0.0158127 0.00117176 -1.40901 0 1
1 -7.14286 -0.0207608 0.00188887 -1.3733 0 1
1 -7.14286 -0.0256801 0.00278219 -1.33759 0 1
1 -7.14286 -0.0305643 0.00385059 -1.30187 0 1
1 -7.14286 -0.0354073 0.00509272 -1.26616 0 1
1 -7.14286 -0.0402028 0.00650698 -1.23044 0 1
1 -7.14286 -0.0449448 0.00809157 -1.19473 0 1
1 -7.14286 -0.0496272 0.00984447 -1.15901 0 1
1 -7.14286 -0.054244 0.0117634 -1.1233 0 1
1 -7.14286 -0.0587893 0.013846 -1.08759 0 1
1 -7.14286 -0.0632574 0.0160896 -1.05187 0 1
1 -7.14286 -0.0676425 0.0184913 -1.01616 0 1
1 -7.14286 -0.0719391 0.021048 -0.980443 0 1
1 -7.14286 -0.0761416 0.0237565 -0.944729 0 1
1 -7.14286 -0.0802448 0.0266134 -0.909015 0 1
1 -7.14286 -0.0842433 0.0296149 -0.8733 0 1
1 -7.14286 -0.0881321 0.0327573 -0.837586 0 1
1 -7.14286 -0.0919062 0.0360366 -0.801872 0 1
1 -7.14286 -0.0955608 0.0394485 -0.766158 0 1
1 -7.14286 -0.0990913 0.0429887 -0.730443 0 1
1 -7.14286 -0.102493 0.0466527 -0.694729 0 1
1 -7.14286 -0.105762 0.0504359 -0.659015 0 1
1 -7.14286 -0.108893 0.0543334 -0.6233 0 1
1 -7.14286 -0.111884 0.0583402 -0.587586 0 1
1 -7.14286 -0.114729 0.0624512 -0.551872 0 1
1 -7.14286 -0.117426 0.0666612 -0.516158 0 1
1 -7.14286 -0.119971 0.0709649 -0.480443 0 1
1 -7.14286 -0.122361 0.0753566 -0.444729 0 1
1 -7.14286 -0.124592 0.0798309 -0.409015 0 1
1 -7.14286 -0.126662 0.084382 -0.3733 0 1
1 -7.14286 -0.128568 0.089004 -0.337586 0 1
1 -7.14286 -0.130308 0.0936913 -0.301872 0 1
1 -7.14286 -0.131879 0.0984376 -0.266158 0 1
1 -7.14286 -0.13328 0.103237 -0.230443 0 1
1 -7.14286 -0.134509 0.108083 -0.194729 0 1
1 -7.14286 -0.135564 0.112971 -0.159015 0 1
1 -7.14286 -0.136444 0.117892 -0.1233 0 1
1 -7.14286 -0.137147 0.122842 -0.0875862 0 1
1 -7.14286 -0.137673 0.127814 -0.0518719 0 1
1 -7.14286 -0.138022 0.132802 -0.0161576 0 1
1 -7.14286 -0.138192 0.137799 0.0195567 0 1
1 -7.14286 -0.138183 0.142798 0.0552709 0 1
1 -7.14286 -0.137996 0.147795 0.0909852 0 1
1 -7.14286 -0.137631 0.152781 0.1267 0 1
1 -7.14286 -0.137088 0.157751 0.162414 0 1
1 -7.14286 -0.136368 0.162699 0.198128 0 1
1 -7.14286 -0.135471 0.167618 0.233842 0 1
1 -7.14286 -0.1344 0.172501 0.269557 0 1
1 -7.14286 -0.133155 0.177343 0.305271 0 1
1 -7.14286 -0.131737 0.182138 0.340985 0 1
1 -7.14286 -0.13015 0.186879 0.3767 0 1
1 -7.14286 -0.128394 0.19156 0.412414 0 1
1 -6.98578 -0.12645 0.196227 0.447731 0.0111177 1
1 -6.71069 -0.124298 0.200912 0.482331 0.0311956 1
1 -6.44475 -0.121939 0.20561 0.516211 0.0513785 1
1 -6.18767 -0.119372 0.210313 0.549366 0.0716542 1
1 -5.93917 -0.116597 0.215015 0.581794 0.0920106 1
1 -5.69898 -0.113615 0.21971 0.613493 0.112435 1
1 -5.46684 -0.110426 0.224391 0.64446 0.132915 1
1 -5.24248 -0.107031 0.229053 0.674694 0.153437 1
1 -5.02566 -0.103433 0.23369 0.704195 0.173989 1
1 -4.81362 -0.099631 0.238298 0.732952 0.19481 1
1 -4.61126 -0.095629 0.242871 0.760974 0.21538 1
1 -4.41574 -0.0914289 0.247404 0.788262 0.235938 1
1 -4.22686 -0.0870332 0.251892 0.814816 0.25647 1
1 -4.04441 -0.0824447 0.256331 0.840639 0.276962 1
1 -3.86819 -0.0776662 0.260718 0.865732 0.297399 1
1 -3.69457 -0.0726993 0.26505 0.890083 0.318183 1
1 -3.53038 -0.0675488 0.269323 0.913709 0.338461 1
1 -3.37188 -0.0622181 0.273534 0.936615 0.358637 1
1 -3.2189 -0.0567108 0.27768 0.958804 0.378696 1
1 -3.07128 -0.0510305 0.281758 0.980282 0.398622 1
1 -2.92499 -0.0451786 0.285769 1.00103 0.418944 1
1 -2.78778 -0.0391614 0.28971 1.02109 0.43855 1
1 -2.65547 -0.0329828 0.293578 1.04044 0.457974 1
1 -2.52794 -0.0266466 0.297374 1.05912 0.477201 1
1 -2.40504 -0.020157 0.301095 1.07711 0.496215 1
1 -2.28166 -0.0135144 0.304744 1.0944 0.515804 1
1 -2.16785 -0.00672651 0.308319 1.11103 0.534332 1
1 -2.05829 0.000202539 0.311819 1.12701 0.552601 1
1 -1.95287 0.00726869 0.315245 1.14235 0.570596 1
1 -1.85147 0.0144679 0.318598 1.15705 0.588303 1
1 -1.74848 0.0218006 0.321879 1.1711 0.6067 1
1 -1.65501 0.029258 0.325088 1.18453 0.62377 1
1 -1.56523 0.0368362 0.328227 1.19737 0.640512 1
1 -1.47901 0.0445311 0.331297 1.20962 0.656916 1
1 -1.38989 0.0523448 0.3343 1.22126 0.674222 1
1 -1.3108 0.0602671 0.337238 1.23233 0.689886 1
1 -1.23496 0.0682942 0.340111 1.24286 0.705183 1
1 -1.16229 0.0764225 0.342922 1.25286 0.720104 1
1 -1.08556 0.0846552 0.345674 1.26228 0.736143 1
1 -1.01925 0.0929813 0.348369 1.2712 0.750248 1
1 -0.955801 0.101397 0.351007 1.27963 0.763961 1
1 -0.89512 0.109899 0.353592 1.28759 0.777277 1
1 -0.828713 0.118493 0.356128 1.29501 0.792083 1
1 -0.773713 0.127166 0.358615 1.30199 0.804533 1
1 -0.721198 0.135915 0.361056 1.30854 0.816584 1
1 -0.671082 0.144737 0.363453 1.31468 0.828235 1
1 -0.61412 0.153638 0.365811 1.32033 0.84166 1
1 -0.569023 0.162605 0.36813 1.3256 0.852429 1
1 -0.526057 0.171635 0.370413 1.3305 0.862808 1
1 -0.485141 0.180725 0.372662 1.33505 0.8728 1
1 -0.436218 0.189884 0.374882 1.33916 0.884889 1
1 -0.399714 0.199097 0.377074 1.34294 0.894011 1
1 -0.365008 0.208361 0.379239 1.34642 0.902767 1
1 -0.33203 0.217674 0.38138 1.34959 0.911161 1
1 -0.289482 0.227047 0.383501 1.35237 0.922102 1
1 -0.260384 0.236464 0.385604 1.35488 0.929657 1
1 -0.232777 0.245921 0.387689 1.35714 0.936879 1
1 -0.194245 0.255433 0.389763 1.35903 0.947051 1
1 -0.170155 0.26498 0.391824 1.36069 0.953465 1
1 -0.147336 0.274561 0.393874 1.36213 0.95958 1
1 -0.12573 0.284174 0.395916 1.36337 0.965405 1
1 -0.0917837 0.293834 0.397953 1.36428 0.974627 1
1 -0.0732622 0.303522 0.399987 1.365 0.979695 1
1 -0.0557517 0.313234 0.402017 1.36555 0.98451 1
1 -0.0392044 0.322971 0.404046 1.36594 0.989083 1
1 -0.00863496 0.33275 0.406078 1.36603 0.997585 1
1 0.00518025 0.342534 0.40811 1.36598 1 0.998551
1 0.0181985 0.3523 0.410137 1.3658 1 0.994917
1 0.0463588 0.362028 0.412158 1.36534 1 0.987103
1 0.0567884 0.371741 0.414179 1.36477 1 0.984225
1 0.0665973 0.38144 0.416203 1.36411 1 0.981525
1 0.0758223 0.391125 0.41823 1.36336 1 0.978993
1 0.102381 0.400773 0.420255 1.36235 1 0.971738
1 0.109331 0.41041 0.422288 1.36128 1 0.969849
1 0.115871 0.420037 0.424329 1.36014 1 0.968074
1 0.141261 0.429627 0.426373 1.35875 1 0.961214
1 0.145746 0.439209 0.428429 1.35732 1 0.960007
1 0.149971 0.448783 0.430497 1.35585 1 0.958872
1 0.153953 0.458348 0.432577 1.35435 1 0.957803
1 0.178439 0.467879 0.434664 1.35261 1 0.951255
1 0.180545 0.477403 0.436767 1.35085 1 0.950694
1 0.182537 0.486921 0.438886 1.34907 1 0.950163
1 0.206934 0.496403 0.441014 1.34705 1 0.94369
1 0.207149 0.505881 0.443161 1.34504 1 0.943633
1 0.207368 0.515355 0.445326 1.34303 1 0.943575
1 0.207589 0.524824 0.447511 1.34101 1 0.943517
1 0.232555 0.534256 0.449706 1.33876 1 0.936938
1 0.231027 0.543686 0.451923 1.33652 1 0.937339
1 0.229613 0.553112 0.454162 1.33429 1 0.937711
1 0.254641 0.562502 0.456413 1.33184 1 0.931155
1 0.251542 0.57189 0.458688 1.32941 1 0.931964
1 0.24866 0.581276 0.460987 1.327 1 0.932717
1 0.274488 0.590625 0.463299 1.32436 1 0.925988
1 0.269923 0.599972 0.465637 1.32176 1 0.927174
1 0.265672 0.609319 0.468002 1.3192 1 0.928279
1 0.261719 0.618665 0.470392 1.31667 1 0.929309
1 0.289268 0.627971 0.472795 1.31389 1 0.922158
1 0.283521 0.637277 0.475226 1.31117 1 0.923645
1 0.278176 0.646582 0.477684 1.30849 1 0.92503
1 0.306215 0.655847 0.480157 1.30555 1 0.917784
1 0.29909 0.665113 0.48266 1.30268 1 0.919621
1 0.292467 0.67438 0.485192 1.29987 1 0.92133
1 0.286318 0.683647 0.487752 1.29712 1 0.922921
1 0.317393 0.69287 0.490326 1.29408 1 0.914911
1 0.30922 0.702094 0.492931 1.29112 1 0.917011
1 0.301637 0.71132 0.495566 1.28822 1 0.918964
1 0.333849 0.720498 0.498216 1.28503 1 0.910696
1 0.3242 0.729681 0.500898 1.28193 1 0.913165
1 0.315257 0.738865 0.503612 1.27891 1 0.915459
1 0.34861 0.748001 0.506341 1.27559 1 0.906931
1 0.337551 0.757141 0.509104 1.27236 1 0.909751
1 0.327315 0.766285 0.511901 1.26923 1 0.912368
1 0.363529 0.775376 0.514712 1.26578 1 0.903141
1 0.350974 0.784472 0.517559 1.26243 1 0.90633
1 0.33937 0.793573 0.520442 1.25919 1 0.909286
1 0.32866 0.802677 0.523358 1.25605 1 0.912023
1 0.367933 0.811726 0.526287 1.25255 1 0.902025
1 0.354581 0.820779 0.529252 1.24917 1 0.905413
1 0.342275 0.829838 0.532254 1.2459 1 0.908545
1 0.384923 0.838835 0.535267 1.24225 1 0.897733
1 0.369724 0.84784 0.538319 1.23874 1 0.901572
1 0.35574 0.85685 0.541409 1.23535 1 0.905118
1 0.3998 0.865799 0.544509 1.23156 1 0.89399
1 0.382839 0.874755 0.547651 1.22793 1 0.898258
1 0.367265 0.883718 0.550833 1.22444 1 0.902195
1 0.415213 0.892613 0.554024 1.22051 1 0.890127
1 0.396337 0.901518 0.557258 1.21676 1 0.894859
1 0.379039 0.910431 0.560535 1.21316 1 0.899217
1 0.429904 0.919273 0.563819 1.2091 1 0.886461
1 0.409063 0.928126 0.567148 1.20523 1 0.891666
1 0.390008 0.936988 0.570522 1.20154 1 0.896452
1 0.446357 0.945773 0.5739 1.19733 1 0.882371
1 0.423256 0.954569 0.577327 1.19334 1 0.888118
1 0.402184 0.963377 0.580799 1.18953 1 0.893391
1 0.460684 0.972104 0.584276 1.1852 1 0.878824
1 0.435389 0.980844 0.587803 1.1811 1 0.885095
1 0.412375 0.989597 0.591378 1.1772 1 0.890837
1 0.473099 0.998266 0.594955 1.17276 1 0.875761
1 0.445654 1.00695 0.598586 1.16857 1 0.882545
1 0.420759 1.01565 0.602265 1.1646 1 0.888741
1 0.492714 1.02425 0.605942 1.15999 1 0.870942
1 0.462206 1.03287 0.609674 1.15564 1 0.878448
1 0.43461 1.0415 0.613458 1.15155 1 0.885289
1 0.509594 1.05004 0.617237 1.14679 1 0.866815
1 0.476103 1.05859 0.621075 1.14233 1 0.875022
1 0.445905 1.06716 0.624968 1.13813 1 0.882483
1 0.524608 1.07563 0.628853 1.13324 1 0.86316
1 0.488119 1.08411 0.6328 1.12867 1 0.872069
1 0.569929 1.0925 0.63674 1.1234 1 0.852212
1 0.527347 1.1009 0.640749 1.11849 1 0.862495
1 0.489103 1.10933 0.64482 1.11391 1 0.871828
1 0.581106 1.11764 0.648877 1.10853 1 0.849532
1 0.535492 1.12598 0.653005 1.10355 1 0.860519
1 0.494693 1.13434 0.657198 1.09893 1 0.870458
1 0.59324 1.14257 0.661373 1.09345 1 0.846631
1 0.544225 1.15083 0.665621 1.08839 1 0.858405
