1 -2.91086 0 0 0 1 0.172414
1 -2.91086 0 0 0 1 0.172414
1 -2.91086 0 0 0 1 0.172414
1 -2.91086 0 0 0 1 0.172414
1 2.00673 4.56807 -1.39582 0.901326 0.345324 1
1 2.09065 4.56568 -1.94067 1.00293 0.327155 1
1 2.09814 4.58003 -2.00533 1.01433 0.325558 1
1 2.02338 4.64892 -1.58259 0.930811 0.34168 1
1 1.9757 4.6756 -1.28453 0.876764 0.352168 1
1 1.91222 4.69613 -0.866948 0.805328 0.366389 1
1 2.28503 4.68933 -0.402954 0.730373 0.286902 1
1 2.22403 4.67221 -0.0949149 0.682231 0.29927 1
1 2.13205 4.62411 0.387784 0.608371 0.318372 1
1 2.03347 4.53978 0.916056 0.528345 0.33948 1
1 1.96938 4.47055 1.25325 0.476921 0.35357 1
1 2.11415 4.34817 1.74121 0.400923 0.322155 1
1 2.3609 4.20672 2.19527 0.327162 0.271845 1
1 2.46886 4.10007 2.48226 0.278137 0.251017 1
1 2.48454 3.90505 2.91252 0.199206 0.248049 1
1 2.58137 3.66962 3.31436 0.115948 0.230025 1
1 2.68191 3.49199 3.5547 0.0586074 0.211854 1
1 2.71471 3.20314 3.85243 -0.0275091 0.206043 1
1 2.70638 2.99012 4.00896 -0.0866644 0.207513 1
1 2.8114 2.64073 4.16763 -0.17784 0.189226 1
1 2.85794 2.27893 4.22073 -0.266778 0.181299 1
1 2.94919 2.02119 4.19754 -0.327438 0.166059 1
1 3.07771 1.61811 4.07057 -0.418912 0.14525 1
1 3.06783 1.19246 3.82867 -0.512163 0.146823 1
1 3.10191 0.891074 3.59704 -0.576688 0.141414 1
1 3.26114 0.432501 3.15765 -0.673333 0.116803 1
1 4.12371 -0.0333869 2.61351 -0.7706 0 1
1 4.12371 -0.351614 2.19088 -0.836927 0 1
1 4.12371 -0.874624 1.42111 -0.945704 0 1
1 4.12371 -1.23042 0.847216 -1.02062 0 1
1 4.12371 -1.75203 -0.0602618 -1.13335 0 1
1 4.12371 -2.25549 -0.999079 -1.247 0 1
1 4.12371 -2.56638 -1.60386 -1.3206 0 1
1 3.82606 -3.01686 -2.50519 -1.43381 0.0374418 1
1 3.61173 -3.42483 -3.33634 -1.54592 0.0661859 1
1 3.35334 -3.67271 -3.84252 -1.62066 0.103031 1
1 3.07828 -3.99122 -4.48604 -1.72816 0.145159 1
1 2.88614 -4.25368 -4.9998 -1.83231 0.176547 1
1 2.79088 -4.39658 -5.26652 -1.89884 0.192756 1
1 2.68528 -4.56064 -5.55271 -1.99229 0.211254 1
1 2.60609 -4.68225 -5.73574 -2.084 0.225507 1
1 2.56394 -4.74111 -5.80423 -2.14552 0.233232 1
1 2.51652 -4.79237 -5.82831 -2.2329 0.242039 1
1 2.49149 -4.80586 -5.79928 -2.29154 0.246737 1
1 2.46255 -4.79548 -5.69524 -2.37846 0.252217 1
1 2.44201 -4.74894 -5.52762 -2.46413 0.256133 1
1 2.43179 -4.69785 -5.38375 -2.52166 0.258092 1
1 2.42088 -4.59458 -5.13487 -2.60603 0.260189 1
1 2.41365 -4.45957 -4.85282 -2.6898 0.261583 1
1 2.41025 -4.35318 -4.65297 -2.74505 0.26224 1
1 2.40628 -4.16799 -4.33973 -2.82816 0.263007 1
1 2.40382 -4.02748 -4.12588 -2.88392 0.263482 1
1 2.39941 -3.7906 -3.80405 -2.96848 0.264337 1
1 2.39297 -3.53135 -3.49966 -3.05161 0.265586 1
1 2.38677 -3.34463 -3.30788 -3.10703 0.266792 1
1 2.37325 -3.04492 -3.0428 3.09287 0.269427 1
1 2.35292 -2.72335 -2.81136 3.0094 0.273412 1
1 2.33459 -2.49866 -2.67937 2.95388 0.277026 1
1 2.2986 -2.15054 -2.5191 2.87139 0.284183 1
1 2.25191 -1.79996 -2.40723 2.79165 0.293587 1
1 2.53848 -1.55161 -2.35576 2.73678 0.237945 1
1 2.46816 -1.17339 -2.3179 2.65524 0.25115 1
1 2.72985 -0.911654 -2.31652 2.59958 0.203378 1
1 2.92698 -0.511233 -2.34999 2.51523 0.169732 1
1 2.74846 -0.089843 -2.42582 2.42686 0.200119 1
1 2.91365 0.202222 -2.4991 2.36545 0.171949 1
1 2.99259 0.642876 -2.63742 2.27237 0.158948 1
1 2.75175 1.07538 -2.79819 2.17987 0.199545 1
1 2.60918 1.36447 -2.91384 2.1168 0.224946 1
1 2.70823 1.78189 -3.08626 2.02365 0.207185 1
1 2.52954 2.17015 -3.24386 1.93419 0.239607 1
1 2.42889 2.41315 -3.33544 1.87624 0.258648 1
1 2.29558 2.76283 -3.44912 1.78936 0.284788 1
1 2.18204 3.0839 -3.52444 1.70503 0.307921 1
1 2.59188 3.28279 -3.55095 1.64997 0.228101 1
1 2.4802 3.54901 -3.55389 1.57217 0.248869 1
1 2.40924 3.72388 -3.52548 1.51678 0.262434 1
1 2.31002 3.97034 -3.42839 1.43079 0.281904 1
1 2.22242 4.18417 -3.2715 1.3467 0.299598 1
1 2.17 4.30651 -3.13757 1.29275 0.310424 1
1 2.0951 4.46819 -2.88605 1.21141 0.326206 1
1 2.02568 4.59845 -2.58545 1.13234 0.341177 1
1 1.98136 4.66901 -2.35967 1.08056 0.350914 1
1 1.91648 4.751 -1.98476 1.00374 0.365424 1
0 0 4.80472 -1.59256 0.931444 0 0
