1 2.91004 0 0 0 1 0.172549
1 2.91004 0 0 0 1 0.172549
1 3.83405 0.00728589 -6.91653e-05 0.021995 1 0.0363998
1 3.36345 0.0251366 0.000530854 0.086273 1 0.101542
1 2.15403 -0.0335048 0.0154778 0.162564 1 0.313756
1 0.606837 -0.102488 0.0788228 0.242065 1 0.743439
1 -0.0268273 -0.167707 0.122755 0.297283 0.987073 1
1 -0.0910526 -0.133071 0.132802 0.31284 0.956793 1
1 -0.441151 -0.226939 0.207119 0.336937 0.806719 1
1 -0.352451 -0.186084 0.219757 0.319868 0.842521 1
1 -0.466258 -0.247164 0.261542 0.325642 0.796836 1
1 -0.39726 -0.211668 0.272116 0.311158 0.824259 1
1 -0.336074 -0.176594 0.282052 0.298916 0.849287 1
1 -0.376917 -0.227199 0.299727 0.296936 0.832505 1
1 -0.319071 -0.190886 0.309487 0.285085 0.856364 1
1 -0.256171 -0.153815 0.318955 0.272503 0.883024 1
1 -0.317841 -0.174035 0.328948 0.281762 0.856878 1
1 -0.252258 -0.13652 0.33843 0.26918 0.884708 1
1 -0.183378 -0.0987949 0.347464 0.257524 0.914848 1
1 -0.287593 -0.0978401 0.394245 0.270956 0.869611 1
1 -0.211431 -0.0590054 0.403622 0.259056 0.902457 1
1 -0.137846 -0.0480512 0.397015 0.244461 0.935307 1
1 -0.0570702 -0.00961211 0.405201 0.231976 0.972699 1
1 0.0173749 0.032089 0.413654 0.224954 1 0.991609
1 0.051069 0.0395166 0.427273 0.215639 1 0.975535
1 0.101926 0.0804087 0.435013 0.213883 1 0.951758
1 0.241292 0.115361 0.423979 0.199179 1 0.889442
1 0.267756 0.153056 0.430664 0.205909 1 0.878056
1 0.290997 0.190191 0.437643 0.218199 1 0.868169
1 0.377457 0.226863 0.433112 0.219848 1 0.832285
1 0.38858 0.25644 0.439138 0.232528 1 0.827768
1 0.408787 0.293391 0.447289 0.251305 1 0.81962
1 0.33341 0.313676 0.475033 0.271923 1 0.850392
1 0.377227 0.350408 0.484646 0.289821 1 0.832378
1 0.488075 0.38628 0.494663 0.305817 1 0.788336
1 0.454492 0.398845 0.527563 0.329531 1 0.801454
1 0.641795 0.433051 0.538678 0.347478 1 0.73065
1 0.949554 0.468247 0.550823 0.366937 1 0.625664
1 4.12371 0.494603 0.592653 0.400974 1 0
1 4.12371 0.522112 0.604062 0.446671 1 0
1 4.12371 0.524412 0.634697 0.529267 1 0
1 4.12371 0.49637 0.694322 0.641368 1 0
1 4.12371 0.473805 0.765115 0.765304 1 0
1 4.12371 0.450999 0.817728 0.879285 1 0
1 4.12371 0.464663 0.81903 0.966634 1 0
1 4.12371 0.464862 0.861482 1.07477 1 0
1 4.12371 0.45754 0.925688 1.19825 1 0
1 4.12371 0.45338 0.99085 1.31398 1 0
1 4.12371 0.440039 1.11833 1.45803 1 0
1 4.12371 0.414695 1.19262 1.58965 1 0
1 4.12371 0.396324 1.23317 1.69587 1 0
1 4.12371 0.35904 1.29665 1.81402 1 0
1 4.12371 0.313568 1.38496 1.9445 1 0
1 4.12371 0.288978 1.4563 2.06891 1 0
1 3.7255 0.261674 1.51232 2.18881 1 0.0507321
1 3.3913 0.250069 1.55031 2.2977 1 0.0974593
1 2.91197 0.136317 1.69908 2.45214 1 0.172229
1 2.67997 0.120683 1.72111 2.5444 1 0.2122
1 2.4773 0.09357 1.74294 2.62571 1 0.249417
1 2.24695 0.0631911 1.78231 2.71581 1 0.294595
1 2.10675 0.0443681 1.76771 2.78025 1 0.323726
1 1.95013 0.0230082 1.78519 2.85327 1 0.357858
