1 2.91004 0 0 0 1 0.172549
1 2.91004 0 0 0 1 0.172549
1 2.91004 0 0 0 1 0.172549
1 2.91004 -0.419273 0.296244 0.080938 1 0.172549
1 2.91004 -0.419273 0.296244 0.080938 1 0.172549
1 2.91004 -0.419273 0.296244 0.080938 1 0.172549
1 2.67366 -0.365387 0.304115 0.256637 1 0.213326
1 1.95529 -0.345213 0.315804 0.341395 1 0.356708
1 1.23386 -0.320459 0.32598 0.431601 1 0.539397
1 -0.281477 -0.273907 0.359433 0.602862 0.872207 1
1 -1.09818 -0.243892 0.383188 0.690786 0.579393 1
1 -1.96738 -0.215045 0.41468 0.779662 0.354013 1
1 -1.96738 -0.215045 0.41468 0.779662 0.354013 1
1 -1.33515 -0.13462 0.495817 0.692958 0.510833 1
1 -0.643717 -0.102334 0.522682 0.608221 0.729952 1
1 -0.643717 -0.102334 0.522682 0.608221 0.729952 1
1 0.0188697 -0.06744 0.551713 0.524693 1 0.99089
1 0.705391 -0.0227411 0.578354 0.450368 1 0.707858
1 1.66454 0.0571232 0.616445 0.373084 1 0.424854
1 1.66454 0.0571232 0.616445 0.373084 1 0.424854
1 1.87652 0.148341 0.660096 0.456162 1 0.374517
1 1.87652 0.148341 0.660096 0.456162 1 0.374517
1 1.80463 0.192449 0.687706 0.541994 1 0.391185
1 2.43538 0.256982 0.735705 0.709724 1 0.257403
1 4.12371 0.278819 0.762277 0.793437 1 0
1 4.12371 0.303182 0.796906 0.887225 1 0
1 4.12371 0.319948 0.826629 0.983412 1 0
1 4.12371 0.335733 0.870213 1.15922 1 0
1 4.12371 0.345379 0.887892 1.23737 1 0
1 4.12371 0.355315 0.926154 1.40683 1 0
1 4.12371 0.344629 0.966351 1.58213 1 0
1 4.12371 0.335171 0.984717 1.66757 1 0
1 4.12371 0.323763 1.02444 1.85108 1 0
1 4.12371 0.314323 1.0434 1.93729 1 0
1 4.12371 0.292144 1.07521 2.10867 1 0
1 4.12371 0.269135 1.10525 2.27592 1 0
1 4.12371 0.25034 1.11808 2.36192 1 0
1 3.6696 0.216705 1.14514 2.54796 1 0.058269
1 3.25209 0.19023 1.15326 2.63283 1 0.118174
1 2.32692 0.152355 1.1651 2.80844 1 0.278545
1 1.34794 0.111968 1.17536 2.9818 1 0.507301
1 0.874645 0.0879113 1.1779 3.07176 1 0.650027
1 0.370485 0.051211 1.17624 -3.12195 1 0.835128
1 -0.090434 0.00921298 1.17229 -3.03905 0.957081 1
1 -0.608011 -0.0551916 1.16294 -2.95606 0.743006 1
1 -0.608011 -0.0551916 1.16294 -2.95606 0.743006 1
1 -0.90977 -0.159469 1.14097 -2.91924 0.638513 1
1 -0.90977 -0.159469 1.14097 -2.91924 0.638513 1
1 -0.381538 -0.260269 1.12134 -2.99297 0.830625 1
1 -0.381538 -0.260269 1.12134 -2.99297 0.830625 1
1 0.296132 -0.346352 1.10897 -3.07044 1 0.865999
1 1.08564 -0.441854 1.10127 3.13862 1 0.583196
1 1.08564 -0.441854 1.10127 3.13862 1 0.583196
1 1.59333 -0.543376 1.10322 3.12182 1 0.442604
1 1.13921 -0.601694 1.10227 -3.08295 1 0.567081
1 1.13921 -0.601694 1.10227 -3.08295 1 0.567081
1 0.627013 -0.664201 1.09546 -3.00171 1 0.736035
1 0.0311585 -0.718194 1.08494 -2.91317 1 0.985001
1 -0.575035 -0.771847 1.06715 -2.8292 0.755239 1
1 -0.961745 -0.853763 1.0337 -2.74541 0.621766 1
1 -0.961745 -0.853763 1.0337 -2.74541 0.621766 1
1 0.210315 -0.951143 0.993729 -2.80322 1 0.902947
