5737
8.00000000001e-05 3e-05
0.00057 0.00021
0.0017 0.00062
0.0037 0.001329
0.00794 0.002756
0.01261 0.004254
0.01778 0.005848
0.02264 0.007294
0.02906 0.009128
0.03511 0.010795
0.043 0.012872
0.05134 0.014977
0.05847 0.016691
0.06653 0.018521
0.07328 0.019978
0.08123 0.021578
0.08768 0.022802
0.09481 0.024064
0.10068 0.025049
0.10721 0.026089
0.11268 0.026926
0.11936 0.027896
0.12609 0.02881
0.13177 0.029536
0.13884 0.030363
0.14529 0.031066
0.1534 0.031887
0.15983 0.032487
0.16778 0.033159
0.17451 0.033683
0.18252 0.034233
0.18902 0.034624
0.19703 0.035017
0.20381 0.035291
0.21168 0.035527
0.21959 0.035698
0.22579 0.035792
0.23289 0.035854
0.23852 0.03588
0.24462 0.035893
0.24907 0.035893
0.25398 0.035879
0.25804 0.035861
0.26282 0.035836
0.26695 0.035813
0.27204 0.035781
0.27726 0.03575
0.28196 0.035726
0.28769 0.035703
0.2928 0.035688
0.29894 0.035678
0.30438 0.035678
0.31093 0.035692
0.3166 0.035715
0.32329 0.035759
0.32893 0.03581
0.33578 0.035893
0.3428 0.035997
0.34888 0.036099
0.35643 0.036222
0.36316 0.036322
0.37149 0.036416
0.37903 0.036471
0.38824 0.036476
0.39635 0.03643
0.4061 0.036296
0.41449 0.036132
0.42435 0.035866
0.43414 0.035542
0.44118 0.035311
0.44942 0.035039
0.45559 0.034858
0.46273 0.034682
0.46862 0.03457
0.47506 0.034492
0.48029 0.034465
0.48618 0.03449
0.4913 0.034556
0.49727 0.034697
0.50336 0.03491
0.50877 0.035149
0.51592 0.035529
0.52224 0.035907
0.53008 0.036434
0.53689 0.036936
0.54523 0.037595
0.55269 0.038214
0.56196 0.039007
0.57001 0.039709
0.57897 0.040525
0.58608 0.041204
0.59478 0.042072
0.60396 0.043017
0.61182 0.043844
0.62151 0.044875
0.62963 0.045739
0.63951 0.046772
0.64785 0.047621
0.65827 0.04863
0.6667 0.0494
0.67642 0.050219
0.68469 0.050866
0.69458 0.051577
0.70431 0.052225
0.71281 0.052771
0.72332 0.053421
0.732 0.053931
0.74235 0.054493
0.75114 0.054925
0.76168 0.055378
0.77056 0.055712
0.78102 0.056045
0.7899 0.056282
0.80032 0.0565
0.810579 0.05666
0.819055 0.056756
0.829103 0.05682
0.837515 0.056839
0.847411 0.056822
0.855758 0.056776
0.865794 0.056675
0.874314 0.056553
0.884337 0.056357
0.892617 0.056143
0.902215 0.055824
0.911811 0.05544
0.919717 0.055088
0.928898 0.054621
0.936497 0.054191
0.945357 0.053638
0.952563 0.053156
0.961061 0.052535
0.968163 0.051979
0.976373 0.05128
0.983263 0.050659
0.991453 0.049867
0.998271 0.049168
1.006396 0.048279
1.01429 0.047363
1.020911 0.046561
1.028675 0.045564
1.03535 0.044673
1.043059 0.04359
1.049497 0.042646
1.056976 0.041485
1.063216 0.040467
1.070567 0.039201
1.076662 0.038104
1.083981 0.03672
1.091415 0.035242
1.097893 0.033903
1.105947 0.032166
1.112751 0.030644
1.121058 0.028697
1.128126 0.026972
1.136663 0.024785
1.143798 0.022882
1.151942 0.020607
1.158576 0.018683
1.166327 0.016337
1.173876 0.013961
1.180035 0.011964
1.187086 0.009596
1.192725 0.007651
1.199215 0.005348
1.204608 0.003387
1.210885 0.001039
1.216144 -0.00097
1.222124 -0.003306
1.227165 -0.005309
1.233237 -0.007765
1.238617 -0.009969
1.246248 -0.013133
1.254336 -0.016523
1.261587 -0.019587
1.270855 -0.023548
1.279214 -0.027158
1.289325 -0.031574
1.296679 -0.034753
1.305177 -0.038369
1.311988 -0.041221
1.320147 -0.044581
1.326775 -0.047249
1.334402 -0.050252
1.34174 -0.053069
1.34849 -0.055635
1.355594 -0.058274
1.361658 -0.06048
1.368883 -0.063042
1.375011 -0.065164
1.382432 -0.067656
1.388978 -0.06979
1.396971 -0.07231
1.403898 -0.074424
1.412061 -0.076828
1.420206 -0.079141
1.426949 -0.080999
1.434732 -0.083073
1.441347 -0.084781
1.449145 -0.086714
1.455706 -0.088277
1.463371 -0.09002
1.469864 -0.091442
1.477769 -0.0931
1.484434 -0.094444
1.491677 -0.095824
1.497442 -0.096858
1.504256 -0.09799
1.511235 -0.099054
1.517152 -0.099891
1.524228 -0.100804
1.530624 -0.101575
1.538908 -0.102512
1.546346 -0.103318
1.555552 -0.104284
1.563792 -0.105124
1.574069 -0.106153
1.583174 -0.107049
1.594316 -0.108135
1.605544 -0.109238
1.614723 -0.110149
1.625559 -0.111244
1.634563 -0.112176
1.645491 -0.113334
1.65411 -0.114289
1.664671 -0.115516
1.673205 -0.116548
1.683175 -0.117796
1.692284 -0.118946
1.702941 -0.120281
1.7134146 -0.121594
1.7222752 -0.122722
1.7329896 -0.12412
1.7421002 -0.12534
1.7531251 -0.126865
1.7623537 -0.128181
1.7733432 -0.129801
1.7823789 -0.131163
1.7931323 -0.132824
1.80215832 -0.134249
1.81271908 -0.135951
1.823105 -0.137647
1.8319063 -0.139106
1.8423158 -0.140859
1.8507882 -0.142314
1.8605261 -0.144012
1.8686403 -0.145442
1.878139 -0.147125
1.885878 -0.148501
1.8949495 -0.150113
1.9025822 -0.151467
1.91144 -0.153043
1.918403 -0.154267
1.925799 -0.155533
1.933179 -0.156757
1.939271 -0.157745
1.946437 -0.158871
1.952131 -0.159742
1.958834 -0.160741
1.964704 -0.161604
1.971167 -0.162528
1.976903 -0.163333
1.984101 -0.164319
1.990036 -0.165105
1.997211 -0.166017
2.005452 -0.167033
2.012536 -0.16789
2.020987 -0.168889
2.028085 -0.169711
2.036605 -0.170674
2.04388 -0.171476
2.0526 -0.172408
2.060074 -0.173183
2.068908 -0.174071
2.076397 -0.174799
2.085333 -0.175633
2.094166 -0.176412
2.101352 -0.177011
2.109966 -0.177683
2.117405 -0.178228
2.12635 -0.17883
2.133871 -0.179292
2.142941 -0.179788
2.150684 -0.180164
2.16002 -0.180547
2.168081 -0.180829
2.177615 -0.181103
2.185885 -0.181291
2.19579 -0.18144
2.206 -0.181516
2.21465 -0.181535
2.224914 -0.181487
2.233661 -0.181403
2.244238 -0.181248
2.253147 -0.181092
2.263874 -0.180874
2.272967 -0.180675
2.284051 -0.180426
2.293197 -0.180212
2.304248 -0.179947
2.315688 -0.179681
2.325354 -0.17945
2.335875 -0.179223
2.34499 -0.179047
2.355815 -0.178864
2.365373 -0.178679
2.375873 -0.178484
2.384815 -0.178318
2.396181 -0.178083
2.405738 -0.177875
2.41719 -0.177626
2.42874 -0.177384
2.438428 -0.177194
2.449848 -0.176982
2.459396 -0.176813
2.470795 -0.176624
2.480343 -0.176477
2.491526 -0.176308
2.500966 -0.176172
2.512268 -0.176025
2.521676 -0.175922
2.532427 -0.175819
2.541618 -0.175742
2.552521 -0.17567
2.56351 -0.175622
2.572767 -0.175587
