2593
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
-0.00506583 0.041463
