1 -4.12371 0 0 0 0 1
1 -4.12371 0 0 0 0 1
1 -4.12371 0 0 0 0 1
1 -4.12371 -3.29596 -0.321085 1.49261 0 1
1 -4.12371 -3.29596 -0.321085 1.49261 0 1
1 4.12371 -2.53325 -0.945733 1.58115 1 0
1 4.12371 -2.65935 -1.11762 0.982048 1 0
1 -0.814002 -0.703614 0.356479 -2.44728 0.670292 1
1 -0.925639 -0.784774 0.328375 -2.39828 0.633363 1
1 -1.15606 -0.774554 0.317358 -2.30414 0.562079 1
1 -1.15606 -0.774554 0.317358 -2.30414 0.562079 1
1 -1.15606 -0.774554 0.317358 -2.30414 0.562079 1
1 -0.923813 -0.861101 0.255735 -2.39853 0.633954 1
1 -0.923813 -0.861101 0.255735 -2.39853 0.633954 1
1 -0.725326 -0.907671 0.211037 -2.47911 0.700837 1
1 -0.725326 -0.907671 0.211037 -2.47911 0.700837 1
1 -0.51693 -0.973923 0.169521 -2.56116 0.777216 1
1 -0.51693 -0.973923 0.169521 -2.56116 0.777216 1
1 -0.274294 -1.06198 0.1214 -2.64418 0.875264 1
1 -0.274294 -1.06198 0.1214 -2.64418 0.875264 1
1 -0.274294 -1.06198 0.1214 -2.64418 0.875264 1
1 -0.117715 -1.16221 0.0713626 -2.69521 0.944493 1
1 -0.117715 -1.16221 0.0713626 -2.69521 0.944493 1
1 -0.117715 -1.16221 0.0713626 -2.69521 0.944493 1
1 -0.0108776 -1.27376 0.0199476 -2.72408 0.994738 1
1 -0.0108776 -1.27376 0.0199476 -2.72408 0.994738 1
1 -0.0108776 -1.27376 0.0199476 -2.72408 0.994738 1
1 0.0468588 -1.3819 -0.0291574 -2.73384 1 0.977529
1 0.0468588 -1.3819 -0.0291574 -2.73384 1 0.977529
1 0.0468588 -1.3819 -0.0291574 -2.73384 1 0.977529
1 0.0659402 -1.48144 -0.0773659 -2.73049 1 0.968522
1 0.0659402 -1.48144 -0.0773659 -2.73049 1 0.968522
1 0.10776 -1.59755 -0.12372 -2.73072 1 0.949068
1 0.10776 -1.59755 -0.12372 -2.73072 1 0.949068
1 0.10776 -1.59755 -0.12372 -2.73072 1 0.949068
1 0.142301 -1.71884 -0.166508 -2.72546 1 0.933286
1 0.142301 -1.71884 -0.166508 -2.72546 1 0.933286
1 0.142301 -1.71884 -0.166508 -2.72546 1 0.933286
1 0.140061 -1.82583 -0.213019 -2.71096 1 0.934302
1 0.140061 -1.82583 -0.213019 -2.71096 1 0.934302
1 0.140061 -1.82583 -0.213019 -2.71096 1 0.934302
1 0.124186 -1.93093 -0.260637 -2.6924 1 0.94153
1 0.124186 -1.93093 -0.260637 -2.6924 1 0.94153
1 0.124687 -2.03679 -0.310591 -2.6787 1 0.941301
1 0.124687 -2.03679 -0.310591 -2.6787 1 0.941301
1 0.124687 -2.03679 -0.310591 -2.6787 1 0.941301
1 0.119757 -2.14043 -0.361093 -2.66348 1 0.943557
1 0.119757 -2.14043 -0.361093 -2.66348 1 0.943557
1 0.119757 -2.14043 -0.361093 -2.66348 1 0.943557
1 0.11104 -2.24043 -0.413435 -2.64798 1 0.947558
1 0.11104 -2.24043 -0.413435 -2.64798 1 0.947558
1 0.0585697 -2.33415 -0.471972 -2.62854 1 0.971991
1 0.0585697 -2.33415 -0.471972 -2.62854 1 0.971991
1 0.0585697 -2.33415 -0.471972 -2.62854 1 0.971991
1 0.0671819 -2.43018 -0.524555 -2.6178 1 0.967939
1 0.0671819 -2.43018 -0.524555 -2.6178 1 0.967939
1 0.0892157 -2.52394 -0.5796 -2.61116 1 0.957647
1 0.0892157 -2.52394 -0.5796 -2.61116 1 0.957647
1 0.0892157 -2.52394 -0.5796 -2.61116 1 0.957647
1 -4.12371 -1.23113 -0.897672 0.537353 0 1
1 -4.12371 -1.23113 -0.897672 0.537353 0 1
1 -4.12371 -1.23113 -0.897672 0.537353 0 1
1 -4.12371 -1.12282 -0.823816 0.43358 0 1
1 -4.12371 -1.10807 -0.815454 0.353713 0 1
1 -4.12371 -1.09307 -0.806996 0.277774 0 1
1 -4.12371 -1.07444 -0.801973 0.190408 0 1
1 -4.12371 -1.05722 -0.796529 0.103325 0 1
1 -4.12371 -1.03815 -0.794874 0.0151538 0 1
1 -4.12371 -1.01624 -0.795375 -0.0821615 0 1
1 -0.190099 -6.12428 -2.51444 1.3484 0.911865 1
1 -0.04014 -6.11993 -2.49612 1.26192 0.98072 1
1 0.100072 -6.11157 -2.47227 1.18328 1 0.952615
1 0.100072 -6.11157 -2.47227 1.18328 1 0.952615
1 0.100072 -6.11157 -2.47227 1.18328 1 0.952615
1 0.112715 -6.07322 -2.37657 1.18391 1 0.946788
1 0.112715 -6.07322 -2.37657 1.18391 1 0.946788
1 0.0970643 -6.03398 -2.27587 1.2009 1 0.954006
1 0.0970643 -6.03398 -2.27587 1.2009 1 0.954006
1 0.0970643 -6.03398 -2.27587 1.2009 1 0.954006
1 0.0797114 -5.99568 -2.17079 1.21895 1 0.962073
1 0.0797114 -5.99568 -2.17079 1.21895 1 0.962073
1 0.0623866 -5.96311 -2.07227 1.23612 1 0.970193
1 0.0623866 -5.96311 -2.07227 1.23612 1 0.970193
1 0.0623866 -5.96311 -2.07227 1.23612 1 0.970193
1 0.0452186 -5.93072 -1.9689 1.2534 1 0.978307
1 0.0452186 -5.93072 -1.9689 1.2534 1 0.978307
1 -0.37043 -5.9004 -1.86396 1.26765 0.83515 1
1 -0.37043 -5.9004 -1.86396 1.26765 0.83515 1
1 -0.37043 -5.9004 -1.86396 1.26765 0.83515 1
1 -0.343736 -5.86827 -1.75375 1.25714 0.846115 1
1 -0.343736 -5.86827 -1.75375 1.25714 0.846115 1
1 -0.343736 -5.86827 -1.75375 1.25714 0.846115 1
1 -0.273933 -5.83671 -1.65368 1.22314 0.875418 1
1 -0.273933 -5.83671 -1.65368 1.22314 0.875418 1
1 -0.203108 -5.80227 -1.55522 1.18974 0.906117 1
1 -0.203108 -5.80227 -1.55522 1.18974 0.906117 1
1 -0.203108 -5.80227 -1.55522 1.18974 0.906117 1
1 -0.14698 -5.76365 -1.4545 1.16557 0.931168 1
1 -0.14698 -5.76365 -1.4545 1.16557 0.931168 1
1 -0.0994693 -5.72493 -1.36247 1.14652 0.952894 1
1 -0.0994693 -5.72493 -1.36247 1.14652 0.952894 1
1 -0.0994693 -5.72493 -1.36247 1.14652 0.952894 1
1 -0.0650218 -5.68479 -1.2646 1.13514 0.968954 1
1 -0.0650218 -5.68479 -1.2646 1.13514 0.968954 1
1 -1.43402 -5.64006 -1.17215 1.12489 0.483955 1
1 -1.43402 -5.64006 -1.17215 1.12489 0.483955 1
1 -1.43402 -5.64006 -1.17215 1.12489 0.483955 1
1 -1.37163 -5.60535 -1.07804 1.09473 0.500803 1
1 -1.21506 -5.58577 -1.03094 1.01752 0.544815 1
1 -1.21506 -5.58577 -1.03094 1.01752 0.544815 1
1 -1.04396 -5.55544 -0.98424 0.932975 0.595966 1
1 -1.04396 -5.55544 -0.98424 0.932975 0.595966 1
1 -0.878655 -5.52052 -0.935883 0.851469 0.648704 1
1 -0.878655 -5.52052 -0.935883 0.851469 0.648704 1
1 -0.712353 -5.47653 -0.884458 0.770088 0.7054 1
1 -0.712353 -5.47653 -0.884458 0.770088 0.7054 1
1 -0.550187 -5.42021 -0.827177 0.69192 0.76457 1
1 -0.550187 -5.42021 -0.827177 0.69192 0.76457 1
1 -0.550187 -5.42021 -0.827177 0.69192 0.76457 1
1 -0.35258 -5.33191 -0.760008 0.614108 0.842468 1
